"Title","Name","Role"
"Sixteen Candles","John Hughes","Director"
"Sixteen Candles","Molly Ringwald","Samantha Baker"
"Sixteen Candles","Anthony Michael Hall","Farmer Ted, 'The Geek'"
"Sixteen Candles","Michael Schoeffling","Jake Ryan"
"Sixteen Candles","Paul Dooley","Jim Baker"
"Sixteen Candles","Justin Henry","Mike Baker"
