"Title","Name","Role"
"William Shakespeare's Romeo & Juliet","Baz Luhrmann","Director"
"William Shakespeare's Romeo & Juliet","Leonardo DiCaprio","Romeo"
"William Shakespeare's Romeo & Juliet","Claire Danes","Juliet"
"William Shakespeare's Romeo & Juliet","Brian Dennehy","Ted Montague"
"William Shakespeare's Romeo & Juliet","John Leguizamo","Tybalt"
"William Shakespeare's Romeo & Juliet","Pete Postlethwaite","Friar Laurence"
