"Title","Name","Role"
"The King and I","Walter Lang","Director"
"The King and I","Deborah Kerr","Anna Leonowens"
"The King and I","Yul Brynner","King Mongkut of Siam"
"The King and I","Rita Moreno","Tuptim"
"The King and I","Martin Benson","Kralahome"
"The King and I","Terry Saunders","Lady Thiang"
