"Title","Name","Role"
"The Court-Martial of Billy Mitchell","Otto Preminger","Director"
"The Court-Martial of Billy Mitchell","Gary Cooper","Col. Billy Mitchell"
"The Court-Martial of Billy Mitchell","Charles Bickford","Gen. Jimmy Guthrie"
"The Court-Martial of Billy Mitchell","Ralph Bellamy","Congressman Frank R. Reid"
"The Court-Martial of Billy Mitchell","Rod Steiger","Maj. Allan Guillion"
"The Court-Martial of Billy Mitchell","Elizabeth Montgomery","Margaret Lansdowne"
