"Title","Name","Role"
"Even Money","Mark Rydell","Director"
"Even Money","Kim Basinger","Carol Carver"
"Even Money","Forest Whitaker","Clyde Snow"
"Even Money","Danny DeVito","Walter"
"Even Money","Kelsey Grammer","Detective Brunner"
"Even Money","Nick Cannon","Godfrey Snow"
