"Source","Target"
"A Fistful of Dollars","https://www.rottentomatoes.com/m/the_good_the_bad_and_the_ugly"
"A Fistful of Dollars","https://www.rottentomatoes.com/m/for_a_few_dollars_more"
"A Fistful of Dollars","https://www.rottentomatoes.com/m/high_plains_drifter"
"A Fistful of Dollars","https://www.rottentomatoes.com/m/pale_rider"
"A Fistful of Dollars","https://www.rottentomatoes.com/m/there_was_a_crooked_man"
