"Source","Target"
"Only Two Can Play","https://www.rottentomatoes.com/m/1012611-lolita"
"Only Two Can Play","https://www.rottentomatoes.com/m/period_of_adjustment"
"Only Two Can Play","https://www.rottentomatoes.com/m/petulia"
"Only Two Can Play","https://www.rottentomatoes.com/m/the_easy_life_1963"
"Only Two Can Play","https://www.rottentomatoes.com/m/1000581-alfie"
