"Source","Target"
"Bamboozled","https://www.rottentomatoes.com/m/the_best_man"
"Bamboozled","https://www.rottentomatoes.com/m/bulworth"
"Bamboozled","https://www.rottentomatoes.com/m/1118700-adaptation"
"Bamboozled","https://www.rottentomatoes.com/m/cecil_b_demented"
"Bamboozled","https://www.rottentomatoes.com/m/1084868-celebrity"
