"Source","Target"
"Ice Age: Continental Drift","https://www.rottentomatoes.com/m/ice_age_collision_course"
"Ice Age: Continental Drift","https://www.rottentomatoes.com/m/ice_age_dawn_of_the_dinosaurs"
"Ice Age: Continental Drift","https://www.rottentomatoes.com/m/ice_age"
"Ice Age: Continental Drift","https://www.rottentomatoes.com/m/ferdinand"
"Ice Age: Continental Drift","https://www.rottentomatoes.com/m/ice_age_2"
