"Source","Target"
"A Room With a View","https://www.rottentomatoes.com/m/dance_with_a_stranger"
"A Room With a View","https://www.rottentomatoes.com/m/soldiers_daughter_never_cries"
"A Room With a View","https://www.rottentomatoes.com/m/shakespeare_wallah"
"A Room With a View","https://www.rottentomatoes.com/m/the_lonely_passion_of_judith_hearne"
"A Room With a View","https://www.rottentomatoes.com/m/golden_bowl"
