"Source","Target"
"Muppets Most Wanted","https://www.rottentomatoes.com/m/10008587-beverly_hills_chihuahua"
"Muppets Most Wanted","https://www.rottentomatoes.com/m/the_spongebob_movie_sponge_out_of_water"
"Muppets Most Wanted","https://www.rottentomatoes.com/m/show_dogs"
"Muppets Most Wanted","https://www.rottentomatoes.com/m/paddington_2014"
"Muppets Most Wanted","https://www.rottentomatoes.com/m/yogi_bear_2010"
