"Source","Target"
"Dean Spanley","https://www.rottentomatoes.com/m/secondhand_lions"
"Dean Spanley","https://www.rottentomatoes.com/m/henry_poole_is_here"
"Dean Spanley","https://www.rottentomatoes.com/m/millions"
"Dean Spanley","https://www.rottentomatoes.com/m/importance_of_being_earnest"
"Dean Spanley","https://www.rottentomatoes.com/m/what_a_girl_wants"
