"Source","Target"
"Back to the Future","https://www.rottentomatoes.com/m/back_to_the_future_2"
"Back to the Future","https://www.rottentomatoes.com/m/back_to_the_future_3"
"Back to the Future","https://www.rottentomatoes.com/m/innerspace"
"Back to the Future","https://www.rottentomatoes.com/m/et_the_extraterrestrial"
"Back to the Future","https://www.rottentomatoes.com/m/ghostbusters"
