"Source","Target"
"Torn Hearts","https://www.rottentomatoes.com/m/the_visitor_2022"
"Torn Hearts","https://www.rottentomatoes.com/m/unhuman_2022"
"Torn Hearts","https://www.rottentomatoes.com/m/unseen_2023"
"Torn Hearts","https://www.rottentomatoes.com/m/nocturne_2020"
"Torn Hearts","https://www.rottentomatoes.com/m/theres_something_wrong_with_the_children"
