"Source","Target"
"Scarlet Diva","https://www.rottentomatoes.com/m/this_girls_life"
"Scarlet Diva","https://www.rottentomatoes.com/m/acts_of_worship"
"Scarlet Diva","https://www.rottentomatoes.com/m/suspicious-river"
"Scarlet Diva","https://www.rottentomatoes.com/m/the_heart_of_me"
"Scarlet Diva","https://www.rottentomatoes.com/m/king_of_the_jungle"
