"Source","Target"
"Ms. Purple","https://www.rottentomatoes.com/m/tribhanga_tedhi_medhi_crazy"
"Ms. Purple","https://www.rottentomatoes.com/m/silent_land"
"Ms. Purple","https://www.rottentomatoes.com/m/the_roads_not_taken"
"Ms. Purple","https://www.rottentomatoes.com/m/castle_in_the_ground"
"Ms. Purple","https://www.rottentomatoes.com/m/aamis"
