"Source","Target"
"Searching for Bobby Fischer","https://www.rottentomatoes.com/m/stand_and_deliver"
"Searching for Bobby Fischer","https://www.rottentomatoes.com/m/1006527-elephant_man"
"Searching for Bobby Fischer","https://www.rottentomatoes.com/m/1073427-selena"
"Searching for Bobby Fischer","https://www.rottentomatoes.com/m/bobby_jones_stroke_of_genius"
"Searching for Bobby Fischer","https://www.rottentomatoes.com/m/mahler"
