"Source","Target"
"In Good Company","https://www.rottentomatoes.com/m/admission"
"In Good Company","https://www.rottentomatoes.com/m/1167633-driving_lessons"
"In Good Company","https://www.rottentomatoes.com/m/bigger_than_the_sky"
"In Good Company","https://www.rottentomatoes.com/m/american_dreamz"
"In Good Company","https://www.rottentomatoes.com/m/1161542-look_both_ways"
