"Source","Target"
"The Only Living Boy in New York","https://www.rottentomatoes.com/m/chemical_hearts"
"The Only Living Boy in New York","https://www.rottentomatoes.com/m/fifty_shades_of_grey"
"The Only Living Boy in New York","https://www.rottentomatoes.com/m/we_are_your_friends_2015"
"The Only Living Boy in New York","https://www.rottentomatoes.com/m/a_boy_a_girl_a_dream"
"The Only Living Boy in New York","https://www.rottentomatoes.com/m/blind_2017"
