"Source","Target"
"The Robe","https://www.rottentomatoes.com/m/demetrius_and_the_gladiators"
"The Robe","https://www.rottentomatoes.com/m/kagemusha"
"The Robe","https://www.rottentomatoes.com/m/david_and_bathsheba"
"The Robe","https://www.rottentomatoes.com/m/1011328-julius_caesar"
"The Robe","https://www.rottentomatoes.com/m/1021015-ten_commandments"
