"Source","Target"
"Zombi 2","https://www.rottentomatoes.com/m/city_of_the_living_dead"
"Zombi 2","https://www.rottentomatoes.com/m/brood"
"Zombi 2","https://www.rottentomatoes.com/m/the_black_cat_1981"
"Zombi 2","https://www.rottentomatoes.com/m/howling"
"Zombi 2","https://www.rottentomatoes.com/m/curtains"
