"Source","Target"
"The High and the Mighty","https://www.rottentomatoes.com/m/1037548-conflict"
"The High and the Mighty","https://www.rottentomatoes.com/m/harper"
"The High and the Mighty","https://www.rottentomatoes.com/m/1004369-cloak_and_dagger"
"The High and the Mighty","https://www.rottentomatoes.com/m/dead_ringer"
"The High and the Mighty","https://www.rottentomatoes.com/m/the_man_who_knew_too_much_1956"
