"Source","Target"
"My Summer as a Goth","https://www.rottentomatoes.com/m/skate_kitchen"
"My Summer as a Goth","https://www.rottentomatoes.com/m/stop_zemlia"
"My Summer as a Goth","https://www.rottentomatoes.com/m/respire_2014"
"My Summer as a Goth","https://www.rottentomatoes.com/m/obey"
"My Summer as a Goth","https://www.rottentomatoes.com/m/a_colony"
