"Source","Target"
"Clockers","https://www.rottentomatoes.com/m/the_boxer"
"Clockers","https://www.rottentomatoes.com/m/jungle_fever"
"Clockers","https://www.rottentomatoes.com/m/last_temptation_of_christ"
"Clockers","https://www.rottentomatoes.com/m/mo_better_blues"
"Clockers","https://www.rottentomatoes.com/m/one_true_thing"
