"Source","Target"
"A Man in Love","https://www.rottentomatoes.com/m/white_palace"
"A Man in Love","https://www.rottentomatoes.com/m/hairdressers_husband"
"A Man in Love","https://www.rottentomatoes.com/m/choose_me"
"A Man in Love","https://www.rottentomatoes.com/m/yanks"
"A Man in Love","https://www.rottentomatoes.com/m/havana"
