"Source","Target"
"Transamerica","https://www.rottentomatoes.com/m/happy_endings"
"Transamerica","https://www.rottentomatoes.com/m/outrageous"
"Transamerica","https://www.rottentomatoes.com/m/opposite_of_sex"
"Transamerica","https://www.rottentomatoes.com/m/but_im_a_cheerleader"
"Transamerica","https://www.rottentomatoes.com/m/1153341-breakfast_on_pluto"
