"Source","Target"
"Lantana","https://www.rottentomatoes.com/m/bootmen"
"Lantana","https://www.rottentomatoes.com/m/1107902-angel_eyes"
"Lantana","https://www.rottentomatoes.com/m/golden_bowl"
"Lantana","https://www.rottentomatoes.com/m/human_stain"
"Lantana","https://www.rottentomatoes.com/m/roman_de_gare"
