"Source","Target"
"Ali","https://www.rottentomatoes.com/m/chuck"
"Ali","https://www.rottentomatoes.com/m/professor_marston_and_the_wonder_women"
"Ali","https://www.rottentomatoes.com/m/j_edgar"
"Ali","https://www.rottentomatoes.com/m/nixon"
"Ali","https://www.rottentomatoes.com/m/hands_of_stone"
