"Source","Target"
"Beverly Hills Cop II","https://www.rottentomatoes.com/m/beverly_hills_cop"
"Beverly Hills Cop II","https://www.rottentomatoes.com/m/48_hrs"
"Beverly Hills Cop II","https://www.rottentomatoes.com/m/beverly_hills_cop_3"
"Beverly Hills Cop II","https://www.rottentomatoes.com/m/another_48_hrs"
"Beverly Hills Cop II","https://www.rottentomatoes.com/m/midnight_run"
