"Source","Target"
"How to Train Your Dragon 2","https://www.rottentomatoes.com/m/how_to_train_your_dragon_the_hidden_world"
"How to Train Your Dragon 2","https://www.rottentomatoes.com/m/shrek_forever_after"
"How to Train Your Dragon 2","https://www.rottentomatoes.com/m/how_to_train_your_dragon"
"How to Train Your Dragon 2","https://www.rottentomatoes.com/m/the-croods"
"How to Train Your Dragon 2","https://www.rottentomatoes.com/m/penguins_of_madagascar"
