"Source","Target"
"McBain","https://www.rottentomatoes.com/m/1047928-gunmen"
"McBain","https://www.rottentomatoes.com/m/1034751-stone_cold"
"McBain","https://www.rottentomatoes.com/m/1017328-red_heat"
"McBain","https://www.rottentomatoes.com/m/the_taking_of_beverly_hills"
"McBain","https://www.rottentomatoes.com/m/last_boy_scout"
