"Source","Target"
"A Wake in Providence","https://www.rottentomatoes.com/m/the_puffy_chair"
"A Wake in Providence","https://www.rottentomatoes.com/m/garden_state"
"A Wake in Providence","https://www.rottentomatoes.com/m/10007139-park"
"A Wake in Providence","https://www.rottentomatoes.com/m/mambo_italiano"
"A Wake in Providence","https://www.rottentomatoes.com/m/ellie_parker"
