"Source","Target"
"A Tree Grows in Brooklyn","https://www.rottentomatoes.com/m/norma_rae"
"A Tree Grows in Brooklyn","https://www.rottentomatoes.com/m/1022131-turning_point"
"A Tree Grows in Brooklyn","https://www.rottentomatoes.com/m/conrack"
"A Tree Grows in Brooklyn","https://www.rottentomatoes.com/m/taps"
"A Tree Grows in Brooklyn","https://www.rottentomatoes.com/m/1020333-streetcar_named_desire"
