"Source","Target"
"Amityville II: The Possession","https://www.rottentomatoes.com/m/1003758-cat_people"
"Amityville II: The Possession","https://www.rottentomatoes.com/m/beast_within"
"Amityville II: The Possession","https://www.rottentomatoes.com/m/howling"
"Amityville II: The Possession","https://www.rottentomatoes.com/m/friday-the-13th-the-final-chapter"
"Amityville II: The Possession","https://www.rottentomatoes.com/m/friday_the_13th_part_2"
