"Source","Target"
"Shooter","https://www.rottentomatoes.com/m/kidnap_2017"
"Shooter","https://www.rottentomatoes.com/m/hitman"
"Shooter","https://www.rottentomatoes.com/m/unlocked_2017"
"Shooter","https://www.rottentomatoes.com/m/olympus_has_fallen_2013"
"Shooter","https://www.rottentomatoes.com/m/1141099-hostage"
