"Source","Target"
"Dawn of the Planet of the Apes","https://www.rottentomatoes.com/m/rise_of_the_planet_of_the_apes"
"Dawn of the Planet of the Apes","https://www.rottentomatoes.com/m/oblivion_2013"
"Dawn of the Planet of the Apes","https://www.rottentomatoes.com/m/war_for_the_planet_of_the_apes"
"Dawn of the Planet of the Apes","https://www.rottentomatoes.com/m/interstellar_2014"
"Dawn of the Planet of the Apes","https://www.rottentomatoes.com/m/transformers_age_of_extinction"
