"Source","Target"
"Crush","https://www.rottentomatoes.com/m/amys_o"
"Crush","https://www.rottentomatoes.com/m/just_a_kiss"
"Crush","https://www.rottentomatoes.com/m/hotel_de_love"
"Crush","https://www.rottentomatoes.com/m/venus_and_mars"
"Crush","https://www.rottentomatoes.com/m/suddenly_naked"
