"Source","Target"
"American Gangster","https://www.rottentomatoes.com/m/gacy"
"American Gangster","https://www.rottentomatoes.com/m/black_mass_2015"
"American Gangster","https://www.rottentomatoes.com/m/find_me_guilty"
"American Gangster","https://www.rottentomatoes.com/m/wonderland"
"American Gangster","https://www.rottentomatoes.com/m/white_boy_rick"
