"Source","Target"
"The Confirmation","https://www.rottentomatoes.com/m/the_hollars"
"The Confirmation","https://www.rottentomatoes.com/m/st_vincent"
"The Confirmation","https://www.rottentomatoes.com/m/the_intern"
"The Confirmation","https://www.rottentomatoes.com/m/jojo_rabbit"
"The Confirmation","https://www.rottentomatoes.com/m/the_book_of_love"
