"Source","Target"
"American Graffiti","https://www.rottentomatoes.com/m/the_sugarland_express"
"American Graffiti","https://www.rottentomatoes.com/m/more_american_graffiti"
"American Graffiti","https://www.rottentomatoes.com/m/1020130-sting"
"American Graffiti","https://www.rottentomatoes.com/m/on_golden_pond"
"American Graffiti","https://www.rottentomatoes.com/m/minnie_and_moskowitz"
